会社名,銘柄コード,業種,優先市場,決算月,会計基準,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
アール・エス・シー,4664,サービス業,スタンダード（内国株式）,2025-03-31,,Tokyo,1911530112.0,0.8825149,8844777000.0,301117000.0,0.030199999,186976000.0,0.02052,0.08455,0.5234933695349839,,1982107000.0,1238267000.0,2927502000.0,380504000.0,1767123000.0,210551000.0,1386619000.0,0.7253974139853885
ダスキン,4665,サービス業,プライム（内国株式）,2025-03-31,,Osaka,187003355136.0,1.2502816,188791000000.0,7269000000.0,0.04434,8808000000.0,0.048070002,0.061189998,0.7437560865245576,19.315594,51778000000.0,42097000000.0,60594000000.0,225000000.0,18096000000.0,69509000000.0,17871000000.0,0.09556513029941704
パーク２４,4666,不動産業,プライム（内国株式）,2024-10-31,,Tokyo,330585964544.0,3.6042576,370913000000.0,38698000000.0,0.089090005,18625000000.0,0.03511,0.16580999,0.2642703271209769,13.662974,217556000000.0,79026000000.0,111840000000.0,143981000000.0,48733000000.0,,-95248000000.0,-0.28811870501333026
アイサンテクノロジー,4667,情報・通信業,スタンダード（内国株式）,2025-03-31,,Nagoya,8424427520.0,1.3966212,6220625000.0,449404000.0,-0.00719,286207000.0,0.04517,0.047280002,0.7177591579348435,,2322318000.0,1825144000.0,6433644000.0,291879000.0,4176001000.0,818876000.0,3884122000.0,0.4610547115253714
明光ネットワークジャパン,4668,サービス業,プライム（内国株式）,2024-08-31,,Tokyo,18763870208.0,1.5963836,22579000000.0,1016000000.0,-0.06862,489000000.0,0.048060004,0.09997,0.6701970443349754,23.438486,5356000000.0,4480000000.0,10536000000.0,26000000.0,7871000000.0,2891000000.0,7845000000.0,0.4180907197202459
ファルコホールディングス,4671,サービス業,スタンダード（内国株式）,2025-03-31,,Osaka,26200440832.0,1.0677929,43313000000.0,2335000000.0,0.041810002,1920000000.0,0.04547,0.078839995,0.7010744329381715,14.974445,10767000000.0,7432000000.0,18228000000.0,1437000000.0,9420000000.0,3675000000.0,7983000000.0,0.3046895298895099
川崎地質,4673,サービス業,スタンダード（内国株式）,2024-11-30,,Tokyo,3573129216.0,0.7504996,9559436000.0,431112000.0,0.0767,353840000.0,0.045339998,0.1013,0.4641713540597423,,5233141000.0,4174617000.0,6104629000.0,2897673000.0,1832649000.0,615316000.0,-1065024000.0,-0.29806478736648073
クレスコ,4674,情報・通信業,プライム（内国株式）,2025-03-31,,Tokyo,69091606528.0,2.2626965,58760592000.0,5983829000.0,0.06419,4405567000.0,0.0733,0.14849,0.7110794823651987,8.891213,12520893000.0,8971024000.0,28451026000.0,1720786000.0,15334671000.0,8149072000.0,13613885000.0,0.19704108334031645
フジ・メディア・ホールディングス,4676,情報・通信業,プライム（内国株式）,2025-03-31,,Tokyo,737492205568.0,0.91434574,550761000000.0,18294000000.0,-0.11002,-20134000000.0,-0.04895,-0.030739998,0.568051983758894,21.570293,610276000000.0,186939000000.0,398592000000.0,350894000000.0,84297000000.0,414896000000.0,-266597000000.0,-0.36149127812770976
秀英予備校,4678,サービス業,スタンダード（内国株式）,2025-03-31,,Shizuoka,1918968704.0,0.48130646,10693035000.0,386739000.0,-0.23107,298101000.0,0.02465,0.0671,0.4812528852485726,,4890366000.0,1786553000.0,1860361000.0,1275543000.0,1300356000.0,,24813000.0,0.01293038283963593
田谷,4679,サービス業,スタンダード（内国株式）,2025-03-31,,Tokyo,1371427072.0,0.27397758,5444574000.0,3885000.0,0.0585,-62325000.0,0.00093999994,0.00265,0.20972355679088095,,1570043000.0,866331000.0,557368000.0,456423000.0,175066000.0,,-281357000.0,-0.20515637013763136
ラウンドワン,4680,サービス業,プライム（内国株式）,2025-03-31,,Osaka,350312759296.0,5.133703,10462000000.0,8323000000.0,0.1437,4281000000.0,0.086490005,0.21516001,0.2573235762598398,18.522114,193032000000.0,67485000000.0,64794000000.0,157215000000.0,51154000000.0,10504000000.0,-106061000000.0,-0.30276088205620505
リゾートトラスト,4681,サービス業,プライム（内国株式）,2025-03-31,,Nagoya,405975695360.0,2.8382719,249333000000.0,26373000000.0,0.086160004,20139000000.0,0.08269,0.14826,0.292762537301019,11.068063,342208000000.0,170005000000.0,196390000000.0,33504000000.0,28352000000.0,33818000000.0,-5152000000.0,-0.012690414866908351
オービック,4684,情報・通信業,プライム（内国株式）,2025-03-31,,Chuo,2299438825472.0,5.1217585,121240000000.0,78378000000.0,0.65058,64621000000.0,0.53933996,0.15803,0.8670497127154634,32.664665,66525000000.0,30795000000.0,219589000000.0,,200065000000.0,221988000000.0,,
菱友システムズ,4685,情報・通信業,スタンダード（内国株式）,2025-03-31,,Tokyo,44104933376.0,2.3055077,42763000000.0,4820000000.0,0.08656,3383000000.0,0.080010004,0.19281,0.6345065059762275,,9501000000.0,9113000000.0,22989000000.0,14000000.0,2170000000.0,2077000000.0,2156000000.0,0.04888342040151912
ジャストシステム,4686,情報・通信業,プライム（内国株式）,2025-03-31,,Tokyo,306668863488.0,2.8329167,44551000000.0,18037000000.0,0.46482,12327000000.0,0.28037,0.12738,0.8676801057501652,,16016000000.0,15822000000.0,109649000000.0,,90569000000.0,14000000.0,,
ＴＤＣソフト,4687,情報・通信業,プライム（内国株式）,2025-03-31,,Tokyo,66418282496.0,3.208712,44417991000.0,4772529000.0,0.1107,3433822000.0,0.08099,0.19014,0.7381981524187536,18.96366,7405542000.0,6870341000.0,23247699000.0,531000000.0,13250091000.0,3077253000.0,12719091000.0,0.1914998479637892
ＬＩＮＥヤフー,4689,情報・通信業,プライム（内国株式）,2025-03-31,,Chiyoda,3340435718144.0,1.1592222,1917478000000.0,271979000000.0,0.15931,153465000000.0,0.0775,0.05855,0.32737024785916585,22.661064,5739431000000.0,1762205000000.0,3722779000000.0,1694398000000.0,1043944000000.0,1307397000000.0,-650454000000.0,-0.1947213043097871
日本パレットプール,4690,サービス業,スタンダード（内国株式）,2025-03-31,,Osaka,3244555520.0,0.5031702,6935204000.0,368869000.0,0.053200003,310015000.0,0.0458,0.049569998,0.6359826439765289,,3696965000.0,2681903000.0,2243600000.0,2258370000.0,1295569000.0,322318000.0,-962801000.0,-0.29674357367754334
ワシントンホテル,4691,サービス業,スタンダード（内国株式）,2025-03-31,,Nagoya,18543937536.0,2.8144336,21347826000.0,2240594000.0,-1.58047,2015575000.0,-1.5790801,-0.71427,0.28161359703447997,,24098667000.0,4798879000.0,7980492000.0,20692832000.0,5966495000.0,358316000.0,-14726337000.0,-0.7941321508126978
ビー・エム・エル,4694,サービス業,プライム（内国株式）,2025-03-31,,Tokyo,140556746752.0,1.1386707,143191000000.0,9364000000.0,0.07345,6263000000.0,0.04407,0.05069,0.7289853357895745,25.23553,43737000000.0,37595000000.0,102259000000.0,5289000000.0,67562000000.0,3127000000.0,62273000000.0,0.4430452570866287
トレンドマイクロ,4704,情報・通信業,プライム（内国株式）,2024-12-31,,Tokyo,1076557447168.0,9.611604,272638000000.0,48106000000.0,0.20278999,34358000000.0,0.11323,0.28866,0.29837678234194986,27.368103,280871000000.0,267274000000.0,307829000000.0,,170056000000.0,4520000000.0,,
クリップコーポレーション,4705,サービス業,スタンダード（内国株式）,2025-03-31,,Nagoya,2982613248.0,0.66295,3038094000.0,1834000.0,-0.17252001,-75274000.0,-0.02724,-0.01788,0.8758282693174935,,680380000.0,510315000.0,3471866000.0,209984000.0,2998961000.0,1168287000.0,2788977000.0,0.935078324978995
キタック,4707,サービス業,スタンダード（内国株式）,2024-10-31,,Niigata,2088967424.0,0.5944754,3342956000.0,362713000.0,-0.03418,279542000.0,0.084180005,0.08922,0.5430559217257093,,2771380000.0,2209868000.0,1532160000.0,1907734000.0,213963000.0,236146000.0,-1693771000.0,-0.8108173351773628
ＩＤホールディングス,4709,情報・通信業,プライム（内国株式）,2025-03-31,,Tokyo,40032301056.0,2.9685857,36274390000.0,3780890000.0,0.104320005,2389934000.0,0.06832,0.19935,0.6026665170318669,18.767221,8874907000.0,7987936000.0,14396048000.0,1950000000.0,5683280000.0,4664007000.0,3733280000.0,0.09325669275862072
ＫｅｙＨｏｌｄｅｒ,4712,サービス業,スタンダード（内国株式）,2024-12-31,,Tokyo,13944928256.0,0.63311195,31090423000.0,1857603000.0,0.0127799995,2500983000.0,0.06775,0.103819996,0.40411710720578514,,32334965000.0,8812574000.0,10420713000.0,4329396000.0,4110927000.0,2287326000.0,-218469000.0,-0.01566655604025791
リソー教育,4714,サービス業,プライム（内国株式）,2025-02-28,,Tokyo,38779011072.0,3.890984,33394944000.0,2933747000.0,-0.08427,1743069000.0,0.04778,0.15625,0.5442880915824139,18.984179,10075675000.0,5865068000.0,12686208000.0,,8952594000.0,82650000.0,,
日本オラクル,4716,情報・通信業,スタンダード（内国株式）,2025-05-31,,Tokyo,1949798367232.0,12.648955,263510000000.0,86837000000.0,0.31881002,60725000000.0,0.0,,0.5173149432843557,29.415173,152723000000.0,152722000000.0,203861000000.0,,66616000000.0,36000000.0,,
早稲田アカデミー,4718,サービス業,プライム（内国株式）,2025-03-31,,Tokyo,54609428480.0,3.857808,35069991000.0,3549345000.0,-0.04644,2338913000.0,0.06791,0.17999001,0.6201612288960637,24.221312,9300377000.0,5778016000.0,11251972000.0,482681000.0,8091237000.0,669317000.0,7608556000.0,0.13932678315405803
アルファシステムズ,4719,情報・通信業,プライム（内国株式）,2025-03-31,,Kawasaki,54891335680.0,1.2688411,38484142000.0,4422877000.0,0.122200005,3211456000.0,0.086160004,0.07956,0.8357438933274768,,8544035000.0,7583739000.0,34102138000.0,,24195685000.0,3769777000.0,,
城南進学研究社,4720,サービス業,スタンダード（内国株式）,2025-03-31,,Kawasaki,1991820160.0,1.5548979,5623999000.0,-230708000.0,-0.1011,-420786000.0,-0.06325,-0.24528,0.27459187064371077,,3791988000.0,1842603000.0,2191819000.0,1244179000.0,1596727000.0,136139000.0,352548000.0,0.1769979072809465
フューチャー,4722,情報・通信業,プライム（内国株式）,2024-12-31,,Tokyo,206969683968.0,3.5133195,69878000000.0,14671000000.0,0.20573,10322000000.0,0.1382,0.18063,0.6028267860246828,17.401028,36559000000.0,15874000000.0,50787000000.0,17856000000.0,32374000000.0,13048000000.0,14518000000.0,0.07014553881352333
ＣＡＣ　Ｈｏｌｄｉｎｇｓ,4725,情報・通信業,プライム（内国株式）,2024-12-31,,Tokyo,37980418048.0,1.0894818,52063000000.0,3394000000.0,0.05706,3096000000.0,0.06647,0.101780005,0.6827325379569912,,17019000000.0,10407000000.0,25095000000.0,2072000000.0,12869000000.0,21820000000.0,10797000000.0,0.28427807156716
トーセ,4728,情報・通信業,スタンダード（内国株式）,2024-08-31,,Kyoto,5131378176.0,0.8600998,4615576000.0,-522340000.0,0.110010006,-260924000.0,0.037049998,0.03925,0.8363105174714678,,1147568000.0,663855000.0,3679471000.0,,1556188000.0,959228000.0,,
ユー・エス・エス,4732,サービス業,プライム（内国株式）,2025-03-31,,Tokai,802575024128.0,4.2743893,104021000000.0,54206000000.0,0.53540003,37636000000.0,0.36508998,0.20007999,0.7638097161751725,22.16752,59995000000.0,51151000000.0,144641000000.0,2245000000.0,113219000000.0,511000000.0,110974000000.0,0.13827243144100274
オービックビジネスコンサルタント,4733,情報・通信業,プライム（内国株式）,2025-03-31,,Tokyo,700788441088.0,4.380211,46984282000.0,21744246000.0,0.45843,16182920000.0,0.0,0.105550006,0.762034471794617,38.627605,49648857000.0,42731161000.0,173676557000.0,,161057982000.0,31369252000.0,,
京進,4735,サービス業,スタンダード（内国株式）,2025-05-31,,Kyoto,2390265856.0,0.613203,26455650000.0,508403000.0,0.00836,93057000.0,0.00352,0.0239,0.17702488383566647,3.5624282,18128723000.0,9678062000.0,7235936000.0,9865817000.0,5569811000.0,206738000.0,-4296006000.0,-1.7972921251484422
日本ラッド,4736,情報・通信業,スタンダード（内国株式）,2025-03-31,,Tokyo,3842980096.0,2.2786753,4356055000.0,318259000.0,0.01877,417166000.0,0.04132,0.09718,0.6861336879577657,,1550165000.0,879844000.0,3467279000.0,2126000.0,2184676000.0,483427000.0,2182550000.0,0.5679316430162432
アイティフォー,4743,情報・通信業,プライム（内国株式）,2025-03-31,,Tokyo,40470589440.0,2.1666403,20552254000.0,3532876000.0,0.10199001,2914336000.0,0.13686,0.14694999,0.7950997462725562,14.097606,4907868000.0,4512250000.0,18460447000.0,,5037547000.0,2997342000.0,,
東京個別指導学院,4745,サービス業,スタンダード（内国株式）,2025-02-28,,Tokyo,18375671808.0,2.3538888,22182368000.0,1598565000.0,-0.16431,1039066000.0,0.04934,0.14635,0.7076969047187299,20.0,3570418000.0,3542774000.0,8559543000.0,,7747243000.0,727000.0,,
東計電算,4746,情報・通信業,スタンダード（内国株式）,2024-12-31,,Kawasaki,73332228096.0,1.7391319,19634244000.0,5576462000.0,0.29933,4495772000.0,0.24540001,0.122530006,0.8109956604228971,,9395891000.0,5102655000.0,7431595000.0,,2200666000.0,35175676000.0,,
ダイサン,4750,サービス業,スタンダード（内国株式）,2025-04-30,,Osaka,3943896576.0,0.7101002,10837533000.0,370803000.0,0.016139999,335244000.0,0.03684,0.07357,0.5461371873599746,,4625930000.0,4038169000.0,6456775000.0,2469148000.0,2219739000.0,3203000.0,-249409000.0,-0.063239234395177
サイバーエージェント,4751,サービス業,プライム（内国株式）,2024-09-30,,Tokyo,889670991872.0,5.0498223,802996000000.0,41844000000.0,0.094069995,16246000000.0,0.03059,0.120950006,0.31130420412861226,34.27317,266183000000.0,168226000000.0,362363000000.0,106777000000.0,210041000000.0,43467000000.0,103264000000.0,0.11606987408088601
昭和システムエンジニアリング,4752,情報・通信業,スタンダード（内国株式）,2025-03-31,,Tokyo,6819935744.0,1.2728512,8317480000.0,948822000.0,0.1396,714133000.0,0.08882,0.14568,0.6157431935377953,,3334116000.0,1266023000.0,6762192000.0,10000000.0,5779935000.0,447466000.0,5769935000.0,0.8460394960577505
トスネット,4754,サービス業,スタンダード（内国株式）,2024-09-30,,Sendai,6912420864.0,0.8573016,11559746000.0,785102000.0,0.05016,891649000.0,0.08054,0.124560006,0.7083620364647203,,3263635000.0,2386451000.0,7594607000.0,1051662000.0,5797628000.0,307396000.0,4745966000.0,0.6865852200517865
楽天グループ,4755,サービス業,プライム（内国株式）,2024-12-31,,Setagaya,2100083425280.0,2.6063008,2279233000000.0,52975000000.0,0.0064,-162442000000.0,-0.08835,-0.15033,0.034994437808300353,-127.46386,25276214000000.0,574986000000.0,14720434000000.0,5461713000000.0,6170888000000.0,8681992000000.0,709175000000.0,0.33768896581117824
アルファ,4760,サービス業,スタンダード（内国株式）,2024-08-31,,Okayama,1562249728.0,1.1952944,6124357000.0,114311000.0,0.03329,133275000.0,0.015369999,0.08191,0.32363043819989223,,2891442000.0,1940586000.0,2415942000.0,1573536000.0,1043896000.0,65810000.0,-529640000.0,-0.33902390284173567
さくらケーシーエス,4761,情報・通信業,スタンダード（内国株式）,2025-03-31,,Kobe,16877210624.0,0.8497236,22537000000.0,1377000000.0,0.013300001,1145000000.0,0.05286,0.06186,0.7772734387228049,,5692000000.0,4739000000.0,14244000000.0,923000000.0,3703000000.0,6344000000.0,2780000000.0,0.1647191625402091
エックスネット,4762,情報・通信業,スタンダード（内国株式）,2025-03-31,,Tokyo,5952280064.0,1.9953815,5300592000.0,860664000.0,0.17086,581342000.0,0.11619,0.22323,0.43733235942140053,,3759160000.0,3126098000.0,2220796000.0,2500000000.0,1456027000.0,2697866000.0,-1043973000.0,-0.17539043673600907
クリーク・アンド・リバー社,4763,サービス業,プライム（内国株式）,2025-02-28,,Tokyo,32125349888.0,2.0266116,50275801000.0,3614590000.0,0.1027,2251469000.0,0.044970002,0.14833,0.5863785703159384,10.103092,11065959000.0,10284075000.0,20798934000.0,4167366000.0,12807120000.0,1257173000.0,8639754000.0,0.2689388296196352
ＳＢＩグローバルアセットマネジメント,4765,サービス業,プライム（内国株式）,2025-03-31,,Tokyo,65998704640.0,4.0126257,11568990000.0,2269275000.0,0.18038,1646935000.0,0.14468999,0.11226,0.8348127971401159,,2848285000.0,2743751000.0,7187711000.0,175866000.0,4008192000.0,7702904000.0,3832326000.0,0.05806668511001855
ピーエイ,4766,サービス業,スタンダード（内国株式）,2024-12-31,,Tokyo,3021559808.0,6.3345356,1877190000.0,67164000.0,0.1,73425000.0,0.051609997,0.22371,0.34788037569890257,,871686000.0,706074000.0,1094661000.0,595480000.0,824305000.0,,228825000.0,0.07573075316733893
テー・オー・ダブリュー,4767,サービス業,スタンダード（内国株式）,2024-06-30,,Tokyo,15822256128.0,1.599821,17503626000.0,2006755000.0,0.15291001,1405980000.0,0.06366,0.11797,0.6604320363194096,,4782900000.0,4422371000.0,12326014000.0,840000000.0,8452900000.0,1181259000.0,7612900000.0,0.48115135657093566
大塚商会,4768,情報・通信業,プライム（内国株式）,2024-12-31,,Tokyo,1181970071552.0,3.134336,1107668000000.0,74366000000.0,0.07376,53481000000.0,0.04921,0.16869,0.5502216194318766,20.497139,298660000000.0,289692000000.0,568843000000.0,6861000000.0,228136000000.0,22815000000.0,221275000000.0,0.18720863186447032
ＩＣ,4769,情報・通信業,スタンダード（内国株式）,2024-09-30,,Konan,7933104640.0,1.2438072,9290040000.0,443085000.0,0.03454,384044000.0,0.050029997,0.07967,0.7430557704801642,,2083838000.0,2041632000.0,5824722000.0,,4068273000.0,1780560000.0,,
エフアンドエム,4771,サービス業,スタンダード（内国株式）,2025-03-31,,Osaka,39954726912.0,3.0280066,17066373000.0,2716894000.0,0.10346,1814337000.0,0.10468,0.14912,0.7635358471774121,38.312057,4092181000.0,3932506000.0,7269183000.0,,5834981000.0,1392183000.0,,
ＳＭ　ＥＮＴＥＲＴＡＩＮＭＥＮＴ　ＪＡＰＡＮ,4772,情報・通信業,グロース（内国株式）,2024-12-31,,Tokyo,14023283712.0,1.8015603,9716004000.0,364049000.0,0.03586,787656000.0,0.09244,0.13845,0.5121974279422746,,6622286000.0,6189777000.0,12778529000.0,,2452621000.0,1385827000.0,,
サイボウズ,4776,情報・通信業,プライム（内国株式）,2024-12-31,,Chuo-ku,160008142848.0,11.190928,29675000000.0,4897000000.0,0.27888,3555000000.0,0.15923001,0.39714,0.5514772134490444,55.448715,9455000000.0,9287000000.0,11933000000.0,,5589000000.0,2261000000.0,,
ガーラ,4777,情報・通信業,スタンダード（内国株式）,2024-12-31,,Tokyo,6361652224.0,8.187556,2350908000.0,-447796000.0,-0.17388001,-907980000.0,-0.41318,,0.22174774403371353,,2563632000.0,1994916000.0,1539645000.0,1347951000.0,807059000.0,243000.0,-540892000.0,-0.08502382415049792
ＮＣＤ,4783,情報・通信業,スタンダード（内国株式）,2025-03-31,,Tokyo,24311435264.0,3.200934,30106683000.0,2809608000.0,0.05088,1905576000.0,0.059559997,0.25767002,0.4837094830790083,,8241769000.0,5741420000.0,12586277000.0,1585624000.0,7567225000.0,235728000.0,5981601000.0,0.24604063622921774
ＧＭＯインターネット,4784,サービス業,プライム（内国株式）,2024-12-31,,Tokyo,304962732032.0,22.969038,12997730000.0,139843000.0,0.083809994,-4845000.0,0.0554,0.26801002,0.5023556317951149,62.824856,5109554000.0,4768858000.0,8660124000.0,,4024538000.0,673485000.0,,
山田コンサルティンググループ,4792,サービス業,プライム（内国株式）,2025-03-31,,Tokyo,36310241280.0,2.0292096,22761078000.0,4132677000.0,0.15766,2882297000.0,0.090129994,0.11411,0.7686295340266738,14.623077,4890501000.0,4774347000.0,20148493000.0,1600000000.0,9147114000.0,562609000.0,7547114000.0,0.20785083585101422
オリコン,4800,情報・通信業,スタンダード（内国株式）,2025-03-31,,Tokyo,10551521280.0,1.9687774,4916037000.0,1402221000.0,0.27924,992077000.0,0.17869,0.17419,0.8178049921446608,8.829216,1260350000.0,1161611000.0,5040147000.0,185320000.0,3951789000.0,923133000.0,3766469000.0,0.3569598070317307
セントラルスポーツ,4801,サービス業,プライム（内国株式）,2025-03-31,,Tokyo,28595165184.0,1.1196666,46595000000.0,1947000000.0,0.01957,1359000000.0,0.013739999,0.025290001,0.6278764610113479,,15314000000.0,8239000000.0,8774000000.0,4949000000.0,5379000000.0,168000000.0,430000000.0,0.015037507118182346
パラカ,4809,不動産業,プライム（内国株式）,2024-09-30,,Minato,20591200256.0,1.0146449,16380000000.0,3028000000.0,0.17793,1817000000.0,0.08781,0.117089994,0.4361166096814828,,25068000000.0,4334000000.0,4548000000.0,23119000000.0,3544000000.0,24000000.0,-19575000000.0,-0.9506488090365741
ドリーム・アーツ,4811,情報・通信業,グロース（内国株式）,2024-12-31,,Tokyo,15640254464.0,5.969558,5033855000.0,773510000.0,0.18677,551343000.0,0.14357,0.33657002,0.48809180983939027,,2421122000.0,2344637000.0,3954790000.0,300000000.0,3571189000.0,158253000.0,3271189000.0,0.2091519039878455
電通総研,4812,情報・通信業,プライム（内国株式）,2024-12-31,,Tokyo,430691680256.0,4.540625,152642000000.0,21040000000.0,0.12212,15117000000.0,0.09804,0.1711,0.6189600287787363,23.304935,56139000000.0,52544000000.0,119058000000.0,1956000000.0,6354000000.0,3388000000.0,4398000000.0,0.010211481209448627
ＡＣＣＥＳＳ,4813,情報・通信業,プライム（内国株式）,2025-01-31,,Tokyo,22743154688.0,3.092899,15930903000.0,-2259548000.0,-0.29578,-5383524000.0,-0.45766997,-0.67648005,0.4668982900204629,39.415585,11477256000.0,9984590000.0,17248067000.0,1032004000.0,10809048000.0,675971000.0,9777044000.0,0.42988952650261286
ネクストウェア,4814,情報・通信業,スタンダード（内国株式）,2025-03-31,,Osaka,2452355072.0,2.1740844,3009759000.0,-75504000.0,-0.14656,-105947000.0,-0.03734,-0.093789995,0.790739743073175,,323558000.0,313543000.0,1017014000.0,1950000.0,453298000.0,140211000.0,451348000.0,0.1840467578097924
東映アニメーション,4816,情報・通信業,スタンダード（内国株式）,2025-03-31,,Tokyo,627803881472.0,4.189885,100836000000.0,32433000000.0,0.33758998,23623000000.0,0.24208,0.16666001,0.8021625301078646,27.770239,37783000000.0,34035000000.0,127940000000.0,,82474000000.0,20703000000.0,,
デジタルガレージ,4819,情報・通信業,プライム（内国株式）,2025-03-31,,Tokyo,167897726976.0,2.327415,38307000000.0,3716000000.0,-0.24443,-7190000000.0,-0.36635,-0.13534,0.33319637366132965,32.22682,148649000000.0,97558000000.0,144446000000.0,61632000000.0,56354000000.0,12896000000.0,-5278000000.0,-0.03143580377806103
イーエムシステムズ,4820,情報・通信業,プライム（内国株式）,2024-12-31,,Osaka,53302640640.0,2.6053386,24837000000.0,4473000000.0,0.10064,2425000000.0,0.11705,0.14931,0.6501310429757807,22.063036,11051000000.0,9072000000.0,18349000000.0,1439000000.0,11884000000.0,906000000.0,10445000000.0,0.1959565206261421
ウェザーニューズ,4825,情報・通信業,プライム（内国株式）,2025-05-31,,Chiba,105143730176.0,4.882913,23505624000.0,4517300000.0,0.22709998,3115362000.0,0.13252,0.15092,0.8360004582696454,16.376186,4212179000.0,3570268000.0,22372531000.0,,16979356000.0,190368000.0,,
ＣＩＪ,4826,情報・通信業,プライム（内国株式）,2025-06-30,,Yokohama,27882266624.0,1.9207393,26899791000.0,2170384000.0,0.06944,1495762000.0,0.0556,0.10307,0.7772429860205504,,4160398000.0,3998890000.0,13633681000.0,647486000.0,8830862000.0,2363978000.0,8183376000.0,0.29349751619389725
ビジネスエンジニアリング,4828,情報・通信業,プライム（内国株式）,2025-03-31,,Tokyo,75797520384.0,5.464462,20776900000.0,4676353000.0,0.28613,3330791000.0,0.17903,0.31047,0.7253882278418448,25.26946,5067009000.0,5030364000.0,14336426000.0,100000000.0,9347420000.0,1044062000.0,9247420000.0,0.12200161632137013
日本エンタープライズ,4829,情報・通信業,スタンダード（内国株式）,2025-05-31,,Tokyo,4701257728.0,0.9922491,4442255000.0,67815000.0,0.027139999,21693000.0,0.0047299997,0.0074299998,0.8473872957416397,,694661000.0,608485000.0,4711295000.0,0.0,3861128000.0,279940000.0,3861128000.0,0.8212968153189495
ＪＦＥシステムズ,4832,情報・通信業,スタンダード（内国株式）,2025-03-31,,Tokyo,69101395968.0,2.095328,63971753000.0,7589259000.0,0.111619994,5442363000.0,0.088549994,0.18291001,0.6219793422567214,,18920734000.0,12521638000.0,40271064000.0,3529216000.0,24053157000.0,1864859000.0,20523941000.0,0.29701195920129286
Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,4833,サービス業,グロース（内国株式）,2025-03-31,,Tokyo,7393445888.0,2.6900687,619677000.0,-427215000.0,-0.18594,-427937000.0,-0.08248,-0.59914,0.7184007108778737,,121057000.0,101968000.0,313312000.0,,183018000.0,0.0,,
スペースシャワーＳＫＩＹＡＫＩホールディングス,4838,情報・通信業,スタンダード（内国株式）,2025-03-31,,Tokyo,14249000960.0,1.7654836,20637129000.0,877460000.0,0.107259996,287555000.0,0.02246,0.06669,0.5024684312604301,,7877830000.0,7077994000.0,10306307000.0,67481000.0,6489456000.0,43758000.0,6421975000.0,0.45069650974323466
ＷＯＷＯＷ,4839,情報・通信業,プライム（内国株式）,2025-03-31,,Tokyo,39907614720.0,0.58222747,76757000000.0,2036000000.0,0.06296,637000000.0,0.0068699997,0.0077,0.6769420591249664,99.43662,32467000000.0,30372000000.0,69510000000.0,,28751000000.0,3076000000.0,,
トライアイズ,4840,サービス業,グロース（内国株式）,2024-12-31,,Tokyo,3473576448.0,0.67278266,961299000.0,2212000.0,0.16578,194782000.0,0.25797,0.0499,0.9213558353965905,,446122000.0,209691000.0,3809279000.0,233527000.0,2878648000.0,36547000.0,2645121000.0,0.7614978508744196
スカラ,4845,情報・通信業,プライム（内国株式）,2024-06-30,,Tokyo,7273861632.0,1.5145984,10714549000.0,-2272203000.0,0.09194,-2887886000.0,0.12006,0.19632,0.34161477282695085,7.101695,8130463000.0,5512441000.0,9106102000.0,6186115000.0,6817385000.0,1441270000.0,631270000.0,0.08678608859190354
インテリジェント　ウェイブ,4847,情報・通信業,プライム（内国株式）,2025-06-30,,Tokyo,28799870976.0,3.039438,15596131000.0,1848368000.0,0.09909,1349786000.0,0.08655,0.14438,0.506959619552176,15.781923,9215223000.0,8417575000.0,10460943000.0,8829000.0,6431303000.0,1260056000.0,6422474000.0,0.22300356850043132
フルキャストホールディングス,4848,サービス業,プライム（内国株式）,2024-12-31,,Tokyo,62272569344.0,2.0797048,68556000000.0,7132000000.0,0.11604,5493000000.0,0.06909,0.16433,0.6961994791164271,11.667757,12599000000.0,10191000000.0,27468000000.0,1000000000.0,17531000000.0,2740000000.0,16531000000.0,0.26546198710191443
エン・ジャパン,4849,サービス業,プライム（内国株式）,2025-03-31,,Tokyo,66032902144.0,1.9622726,65678000000.0,5894000000.0,0.088719994,7628000000.0,0.1144,0.22728,0.6603385901443574,8.34971,19327000000.0,16540000000.0,37089000000.0,551000000.0,27481000000.0,4661000000.0,26930000000.0,0.40782699420469076
セルソース,4880,医薬品,プライム（内国株式）,2024-10-31,,Tokyo,11473348608.0,1.8830371,4355063000.0,129162000.0,0.10656,237940000.0,0.13996,0.11675,0.8533113288100242,32.077564,1037809000.0,441592000.0,5068814000.0,77290000.0,4320915000.0,176571000.0,4243625000.0,0.36986804332268397
ファンペップ,4881,医薬品,グロース（内国株式）,2024-12-31,,Tokyo,4259197696.0,1.7215936,6127000.0,-901757000.0,-235.66669,-889092000.0,0.0,-0.60779,0.8189526000151094,-3.2307692,563176000.0,460087000.0,2646571000.0,,2346111000.0,29970000.0,,
ペルセウスプロテオミクス,4882,医薬品,グロース（内国株式）,2025-03-31,,Tokyo,4719823872.0,3.7568386,120375000.0,-826430000.0,-9.30027,-904800000.0,0.0,-0.54459,0.7875400599394008,-4.7690015,386430000.0,124866000.0,1775974000.0,,1667921000.0,,,
